id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
113015805989490688,113015805989490688,2011-09-12 01:27:22 EAT,2011-09-12,01:27:22,+0300,191216247,jobbank_canada,JobBank,,"French as a second language teacher (except elementary, high school or university) (Burlington - Ontario)  http://t.co/L9fJT32",en,[],['http://bit.ly/psdfOB'],[],0,0,0,[],[],https://twitter.com/JobBank_CANADA/status/113015805989490688,False,,0,,,,,,,,[],,,,
112744723596328960,112722100241973248,2011-09-11 07:30:11 EAT,2011-09-11,07:30:11,+0300,196377526,wilkravitz,billy kravitz,,"@johannwegmann true, but we do teach Spanish as almost a second language in our schools sort of like French in Canada. We want 2 learn more.",en,[],[],[],1,0,0,[],[],https://twitter.com/wilkravitz/status/112744723596328960,False,,0,,,,,,,,[],,,,
112498596808634368,112498596808634368,2011-09-10 15:12:10 EAT,2011-09-10,15:12:10,+0300,231103492,madalyn78834,Madalyn Heap,,French As a Second Language - Goals for Young Children and Beginners  http://t.co/r6JfOIW,en,[],['http://bit.ly/qhlfpL'],[],0,0,0,[],[],https://twitter.com/Madalyn78834/status/112498596808634368,False,,0,,,,,,,,[],,,,
112004069765292032,112004069765292032,2011-09-09 06:27:05 EAT,2011-09-09,06:27:05,+0300,142642425,teachingesljobs,Teaching & TEFL Jobs,,"[Full-time] French as a second language teacher (except elementary, high school or university) at Multicultural...  http://t.co/b523fU9",en,[],['http://dlvr.it/km3ZY'],[],0,0,0,[],[],https://twitter.com/teachingesljobs/status/112004069765292032,False,,0,,,,,,,,[],,,,
111823315907256322,111823315907256322,2011-09-08 18:28:50 EAT,2011-09-08,18:28:50,+0300,191216247,jobbank_canada,JobBank,,"French as a second language teacher (except elementary, high school or university) (Antigonish - Nova Scotia)  http://t.co/xLgNwSN",en,[],['http://bit.ly/pn2jSm'],[],0,0,0,[],[],https://twitter.com/JobBank_CANADA/status/111823315907256322,False,,0,,,,,,,,[],,,,
111363455403036672,111363110815805441,2011-09-07 12:01:31 EAT,2011-09-07,12:01:31,+0300,171852759,junhyungs,fagmag,,"@ukwonz Hahaha nvm now you know. I speak french as a second language, English is third",en,[],[],[],0,0,0,[],[],https://twitter.com/junhyungs/status/111363455403036672,False,,0,,,,,,,,[],,,,
111266548689276931,111266548689276931,2011-09-07 05:36:27 EAT,2011-09-07,05:36:27,+0300,142642425,teachingesljobs,Teaching & TEFL Jobs,,"[Full-time] French as a second language teacher (except elementary, high school or university) at Ã‰cole de Langues...  http://t.co/HjzIfKx",en,[],['http://dlvr.it/kSNLW'],[],0,0,0,[],[],https://twitter.com/teachingesljobs/status/111266548689276931,False,,0,,,,,,,,[],,,,
111228474655645697,111228474655645697,2011-09-07 03:05:09 EAT,2011-09-07,03:05:09,+0300,142642425,teachingesljobs,Teaching & TEFL Jobs,,"[Full-time] French as a second language teacher, high school (Home Tutoring -For all grades) at Key2Careers College...  http://t.co/LjVGzqT",en,[],['http://dlvr.it/kRmhK'],[],0,0,0,[],[],https://twitter.com/teachingesljobs/status/111228474655645697,False,,0,,,,,,,,[],,,,
110699303999250432,110699303999250432,2011-09-05 16:02:25 EAT,2011-09-05,16:02:25,+0300,236650513,hshorizons,The HS Horizons Team,,"RT @cdnhomeschooler: #French as a second language resources, games, websites, and more for you.  http://t.co/TVYKq8c #Canada #homeschool",en,"[{'screen_name': 'cdnhomeschooler', 'name': 'canadianhomeschooler', 'id': '187985751'}]",['http://wp.me/p1dV7u-aR'],[],0,0,0,"['french', 'canada', 'homeschool']",[],https://twitter.com/HSHorizons/status/110699303999250432,False,,0,,,,,,,,[],,,,
110690587753185280,110690587753185280,2011-09-05 15:27:47 EAT,2011-09-05,15:27:47,+0300,187985751,cdnhomeschooler,CanadianHomeschooler,,"#French as a second language resources, games, websites, and more for you.  http://t.co/AvkopSz #Canada #homeschool",en,[],['http://wp.me/p1dV7u-aR'],[],0,0,1,"['french', 'canada', 'homeschool']",[],https://twitter.com/cdnhomeschooler/status/110690587753185280,False,,0,,,,,,,,[],,,,
110475336885600256,110475336885600256,2011-09-05 01:12:27 EAT,2011-09-05,01:12:27,+0300,359831079,lexxioca,CA.Lexxio.com,,"#Jobs #Brandon École de Langues de L’Estrie Looking For French As A Second Language Teacher (except Elementary, ...  http://t.co/u59l6Qi",fr,[],['http://bit.ly/pJWoL0'],[],0,0,0,"['jobs', 'brandon']",[],https://twitter.com/lexxioca/status/110475336885600256,False,,0,,,,,,,,[],,,,
110095648057081858,110095648057081858,2011-09-04 00:03:42 EAT,2011-09-04,00:03:42,+0300,233050506,leannaceo,Le Anna W Hollins CEO Official Page,,At least i learned French as a second language cause you dont understand English. Makin me mad,en,[],[],[],1,0,0,[],[],https://twitter.com/LeAnnaCEO/status/110095648057081858,False,,0,,,,,,,,[],,,,
110046615426957312,110041384261652481,2011-09-03 20:48:52 EAT,2011-09-03,20:48:52,+0300,103918091,milica400,Milica Živić,,@Marigbru French language and literature at University of Belgrade... and I might choose Norwegian as a second language:),en,[],[],[],0,0,0,[],[],https://twitter.com/milica400/status/110046615426957312,False,,0,,,,,,,,[],,,,
109986970775715840,109986970775715840,2011-09-03 16:51:51 EAT,2011-09-03,16:51:51,+0300,63680975,summertimep,Summertime,,"Back to school? Excellent book for #teachers, especially of English as a Second Language and/or French civilization  http://t.co/5cLcACw",en,[],['http://www.amazon.com/Sorbonne-Confidential-Laurel-Zuckerman/dp/0615252893/ref=sr_1_1?ie=UTF8&qid=1315057864&sr=8-1'],[],0,0,0,['teachers'],[],https://twitter.com/SummertimeP/status/109986970775715840,False,,0,,,,,,,,[],,,,
109022211830063104,109022211830063104,2011-09-01 00:58:15 EAT,2011-09-01,00:58:15,+0300,83902695,dgfc_umoncton,Formation continue,,"Information session for French as a Second Language to begin in a few minutes, please feel free to joindre us!",en,[],[],[],0,0,0,[],[],https://twitter.com/DGFC_UMoncton/status/109022211830063104,False,,0,,,,,,,,[],,,,
108905146418864128,108905146418864128,2011-08-31 17:13:04 EAT,2011-08-31,17:13:04,+0300,164401174,imaofcanada,EulerGroup.com,,@ IMU: Are there adult learning programs that can help me learn French as a second language?  http://t.co/un0YRO1,en,[],['http://bit.ly/qdYK70'],[],0,0,0,[],[],https://twitter.com/IMAofCanada/status/108905146418864128,False,,0,,,,,,,,[],,,,
108810350039797761,108805330942697472,2011-08-31 10:56:23 EAT,2011-08-31,10:56:23,+0300,297325085,annettef24,Annette Young,,@campbellclaret At long last! The French have been incredibly slow on the uptake to encourage English as a second language in schools.,en,[],[],[],0,0,0,[],[],https://twitter.com/AnnetteF24/status/108810350039797761,False,,0,,,,,,,,[],,,,
108507691147726849,108507691147726849,2011-08-30 14:53:44 EAT,2011-08-30,14:53:44,+0300,42929369,medinasinboise,April Medina,,French As a Second Language Goals for Young Children and Beginners   http://t.co/yiUP1pt,en,[],['http://goo.gl/hLkfX'],[],0,0,0,[],[],https://twitter.com/MedinasinBoise/status/108507691147726849,False,,0,,,,,,,,[],,,,
108302246541918209,108301608982552576,2011-08-30 01:17:22 EAT,2011-08-30,01:17:22,+0300,245432378,tronroque,LyProd™ Roque,,"@DemiCaruso So instead of taking an English class you take French, or you take it as like a second language?",en,[],[],[],1,0,0,[],[],https://twitter.com/TronRoque/status/108302246541918209,False,,0,,,,,,,,[],,,,
107663123468660736,107662644265222144,2011-08-28 06:57:43 EAT,2011-08-28,06:57:43,+0300,87923686,louisdhauwe,Louis D'hauwe,,@Emmersonic It's my second language too!! 1) Dutch 2) French 3) English  4) German (only certain schools give this as a course though),en,[],[],[],1,0,0,[],[],https://twitter.com/LouisDhauwe/status/107663123468660736,False,,0,,,,,,,,[],,,,
107283476159545344,107282429655519234,2011-08-27 05:49:08 EAT,2011-08-27,05:49:08,+0300,90471320,its_caitlink,Cai Alanna,,"@aaa_loveCBREEZY Oui, vous devez!!! we should talk in french more!!! im trying to learn it as a second language since my whole fam knw it",en,[],[],[],1,0,0,[],[],https://twitter.com/Its_CaitlinK/status/107283476159545344,False,,0,,,,,,,,[],,,,
106899657174691840,106899657174691840,2011-08-26 04:23:59 EAT,2011-08-26,04:23:59,+0300,247678290,sharedzone,Shared Zone,,French as a Second Language online courses guided tour  http://t.co/ZwVfOk3,en,[],['http://bit.ly/on7PDE'],[],0,0,0,[],[],https://twitter.com/sharedzone/status/106899657174691840,False,,0,,,,,,,,[],,,,
106859612648648704,106850265021419520,2011-08-26 01:44:51 EAT,2011-08-26,01:44:51,+0300,123992394,tedstarkey,Ted Starkey,,@jarecon3 I guess she's going to have French as a second language soon.,en,[],[],[],0,0,0,[],[],https://twitter.com/TedStarkey/status/106859612648648704,False,,0,,,,,,,,[],,,,
106613519075643392,106613519075643392,2011-08-25 09:26:58 EAT,2011-08-25,09:26:58,+0300,77221399,thedoveteam,Clare Dove REMAXTeam,,THE RECORD: Layton had a good understanding of Quebec - MONTREAL — No amount of French-as-a-second-language training...  http://t.co/gs01PqG,en,[],['http://ow.ly/1eoyIV'],[],0,0,0,[],[],https://twitter.com/TheDoveTeam/status/106613519075643392,False,,0,,,,,,,,[],,,,
106612290069073920,106612290069073920,2011-08-25 09:22:05 EAT,2011-08-25,09:22:05,+0300,111781261,torontocentral,Central Toronto News,,Hébert: NDP will need growth outside its Quebec base: No amount of French-as-a-second-language training will give...  http://t.co/Nl98vgc,en,[],['http://dlvr.it/hjtFZ'],[],0,0,0,[],[],https://twitter.com/TorontoCentral/status/106612290069073920,False,,0,,,,,,,,[],,,,
106612286382292992,106612286382292992,2011-08-25 09:22:04 EAT,2011-08-25,09:22:04,+0300,106671911,torontodowntown,Downtown Toronto,,Hébert: NDP will need growth outside its Quebec base: No amount of French-as-a-second-language training will give...  http://t.co/j5OcVeb,en,[],['http://dlvr.it/hjtDG'],[],0,0,0,[],[],https://twitter.com/torontodowntown/status/106612286382292992,False,,0,,,,,,,,[],,,,
106526593542930432,106526593542930432,2011-08-25 03:41:33 EAT,2011-08-25,03:41:33,+0300,41834893,can_headlines,Canada's Headlines,, http://t.co/jxY6DoL NDP will need growth outside its Quebec base: No amount of French-as-a-second-language training will give the fut...,en,[],['http://if10.net/0fd'],[],0,0,0,[],[],https://twitter.com/can_headlines/status/106526593542930432,False,,0,,,,,,,,[],,,,
106493593354637312,106493593354637312,2011-08-25 01:30:25 EAT,2011-08-25,01:30:25,+0300,41834893,can_headlines,Canada's Headlines,, http://t.co/HnqItvR Hébert: NDP will need growth outside its Quebec base: No amount of French-as-a-second-language training will give...,en,[],['http://if10.net/0fd'],[],0,0,0,[],[],https://twitter.com/can_headlines/status/106493593354637312,False,,0,,,,,,,,[],,,,
106488756810432512,106488756810432512,2011-08-25 01:11:12 EAT,2011-08-25,01:11:12,+0300,301976113,topincanada,TOP in Canada,,""" NDP will need growth outside its Quebec base: No amount of French-as-a-second-language training will give th...  http://t.co/KgkQgnP """,en,[],['http://bit.ly/oojFHg'],[],0,0,0,[],[],https://twitter.com/TOPinCanada/status/106488756810432512,False,,0,,,,,,,,[],,,,
106488667006173184,106488667006173184,2011-08-25 01:10:51 EAT,2011-08-25,01:10:51,+0300,49306894,quebec_news,Quebec News,,Hébert: NDP will need growth outside its Quebec base: No amount of French-as-a-second-language training will giv...  http://t.co/eFbYytA,en,[],['http://bit.ly/pICgg4'],[],0,0,0,[],[],https://twitter.com/quebec_news/status/106488667006173184,False,,0,,,,,,,,[],,,,
106395837864747008,106391525008744448,2011-08-24 19:01:59 EAT,2011-08-24,19:01:59,+0300,60987360,hesaprince,Mr. eheh,,@FrenchieGlobal majority of the island does not speak french. I will respect french as a second language but every ...  http://t.co/1EtYJxI,en,[],['http://tmi.me/eVw7g'],[],0,0,0,[],[],https://twitter.com/hesaprince/status/106395837864747008,False,,0,,,,,,,,[],,,,
106166124391047168,106166124391047168,2011-08-24 03:49:11 EAT,2011-08-24,03:49:11,+0300,191954408,englishmadefun,English Made Fun,,www.schoolzen.com Tongue-tied: He argues that French should be taught in Haiti as a second-language - after chil...  http://t.co/Rd4y5Mn,en,[],['http://bit.ly/qXRI82'],[],0,0,0,[],[],https://twitter.com/englishmadefun/status/106166124391047168,False,,0,,,,,,,,[],,,,
105880097378144256,105880097378144256,2011-08-23 08:52:37 EAT,2011-08-23,08:52:37,+0300,33274776,sado_wh,Sado W.,,French as a Second Language RT @GiovanniRage Pardon mon francaise,fr,"[{'screen_name': 'giovannirage', 'name': 'rage', 'id': '122143745'}]",[],[],1,0,0,[],[],https://twitter.com/sado_wh/status/105880097378144256,False,,0,,,,,,,,[],,,,
105849498403737600,105849103640039425,2011-08-23 06:51:01 EAT,2011-08-23,06:51:01,+0300,313078825,_naddy,Bench.,,@lessa12 French & Spanish - - want to teach English as a second language!,en,[],[],[],0,0,0,[],[],https://twitter.com/_naddy/status/105849498403737600,False,,0,,,,,,,,[],,,,
105418551187357698,105418042611208192,2011-08-22 02:18:35 EAT,2011-08-22,02:18:35,+0300,270606265,brunorauhl,Paris.,,"@snmalak Yeah, that's what I do, at school we do french as a second language and english as a third, but I'm also homeschooled the english",en,[],[],[],0,0,0,[],[],https://twitter.com/brunorauhl/status/105418551187357698,False,,0,,,,,,,,[],,,,
105412049206652928,105412049206652928,2011-08-22 01:52:45 EAT,2011-08-22,01:52:45,+0300,180396052,kony_no_island,Buju Bedtime,,This nigga thought I could speak French as a second language,en,[],[],[],0,0,0,[],[],https://twitter.com/KONY_No_Island/status/105412049206652928,False,,0,,,,,,,,[],,,,
105062713264312321,105061848994418688,2011-08-21 02:44:37 EAT,2011-08-21,02:44:37,+0300,132939424,mutualgomez,☼,,@TeaamSelenator Yeah I learn French as a second language in school.,en,[],[],[],1,0,0,[],[],https://twitter.com/mutualgomez/status/105062713264312321,False,,0,,,,,,,,[],,,,
104764281094029312,104763363988488192,2011-08-20 06:58:45 EAT,2011-08-20,06:58:45,+0300,277786032,amyloiselle,Amy Loiselle,,@SimoneMckenzie Ok then !! Anyways you do have french class as a second language right ?!,en,[],[],[],1,0,0,[],[],https://twitter.com/AmyLoiselle/status/104764281094029312,False,,0,,,,,,,,[],,,,
103386384391344128,103386384391344128,2011-08-16 11:43:29 EAT,2011-08-16,11:43:29,+0300,115014251,stephfanie_805,JAS ᵔᴥᵔ,,Suuny learned French as her second language when she was a 3rd year high student ! ^^,en,[],[],[],0,3,0,[],[],https://twitter.com/stephfanie_805/status/103386384391344128,False,,0,,,,,,,,[],,,,
103223252704444416,103223252704444416,2011-08-16 00:55:15 EAT,2011-08-16,00:55:15,+0300,263310258,marialanguages,Maria Oliveira,,"If interested in learning Spanish, Portuguese, French, Mandarin or English as a second language, we just posted...  http://t.co/jNz1kaQ",en,[],['http://fb.me/WEO2FMgi'],[],0,0,0,[],[],https://twitter.com/marialanguages/status/103223252704444416,False,,0,,,,,,,,[],,,,
103191782505971712,103173228851232768,2011-08-15 22:50:12 EAT,2011-08-15,22:50:12,+0300,280179637,strannik_reb45,Strannik,,@LJmysticowl Wait - when did Russian documents ever use French as a second language?,en,[],[],[],1,0,0,[],[],https://twitter.com/Strannik_REB45/status/103191782505971712,False,,0,,,,,,,,[],,,,
103043734798745600,103043734798745600,2011-08-15 13:01:55 EAT,2011-08-15,13:01:55,+0300,165909750,languageagogo,Language A GoGo,,"Fun #language fact: #French is the native language of 75 million people worldwide, and many more speak it as a second language.",en,[],[],[],0,0,0,"['language', 'french']",[],https://twitter.com/languageagogo/status/103043734798745600,False,,0,,,,,,,,[],,,,
102450658237612032,102450658237612032,2011-08-13 21:45:15 EAT,2011-08-13,21:45:15,+0300,165909750,languageagogo,Language A GoGo,,"Fun #language fact: #French is the native language of 75 million people worldwide, and many more speak it as a second language.",en,[],[],[],0,2,0,"['language', 'french']",[],https://twitter.com/languageagogo/status/102450658237612032,False,,0,,,,,,,,[],,,,
102220599493009409,102218092796579840,2011-08-13 06:31:04 EAT,2011-08-13,06:31:04,+0300,40168413,xiaozhuli,Juliette Giannesini,,"@RussellVJWard As a French in Canada, I had to take the French as a second language class at university. I passed.",en,[],[],[],1,0,0,[],[],https://twitter.com/Xiaozhuli/status/102220599493009409,False,,0,,,,,,,,[],,,,
101261224330797057,101261224330797057,2011-08-10 14:58:51 EAT,2011-08-10,14:58:51,+0300,165909750,languageagogo,Language A GoGo,,"Fun #language fact: #French is the native language of 75 million people worldwide, and many more speak it as a second language.",en,[],[],[],0,0,0,"['language', 'french']",[],https://twitter.com/languageagogo/status/101261224330797057,False,,0,,,,,,,,[],,,,
101021613595693056,101020331921256448,2011-08-09 23:06:44 EAT,2011-08-09,23:06:44,+0300,25849553,azucena34,Azucena,,"@sylvainreynard my first second language was French as a child in Nicaragua, then English, I am learning German, speak Portuguese",en,[],[],[],0,0,0,[],[],https://twitter.com/azucena34/status/101021613595693056,False,,0,,,,,,,,[],,,,
100780900786257920,100780900786257920,2011-08-09 07:10:13 EAT,2011-08-09,07:10:13,+0300,312318672,world_schools,世界の学校検索サイト,,#Canada French as a second languageコースを投稿  http://www.canada-language.com/courses/detail/2093,ja,[],[],[],0,0,0,['canada'],[],https://twitter.com/world_schools/status/100780900786257920,False,,0,,,,,,,,[],,,,
100324944554106881,100324944554106881,2011-08-08 00:58:25 EAT,2011-08-08,00:58:25,+0300,16793410,gabriele1704,gabriele1704,,"Also fuck French our second language as is Spanish in the States, only these rude phucks are Most classless and women take a back seat!",en,[],[],[],0,0,0,[],[],https://twitter.com/gabriele1704/status/100324944554106881,False,,0,,,,,,,,[],,,,
99678422267215872,99678422267215872,2011-08-06 06:09:22 EAT,2011-08-06,06:09:22,+0300,64903681,acel_c,Acel Custodio,,French as a Second Language @ Stratford. #nomorewastingtime,en,[],[],[],0,0,0,['nomorewastingtime'],[],https://twitter.com/Acel_C/status/99678422267215872,False,,0,,,,,,,,[],,,,
99295551325077504,99295551325077504,2011-08-05 04:47:58 EAT,2011-08-05,04:47:58,+0300,194597680,ez_spanish,EZ Spanish,,Update: What Language can you advise me to learn as a second language out of French or Spanish?  http://j.mp/qf3i0Y,en,[],[],[],0,0,0,[],[],https://twitter.com/EZ_Spanish/status/99295551325077504,False,,0,,,,,,,,[],,,,
99106559665246209,99106559665246209,2011-08-04 16:16:59 EAT,2011-08-04,16:16:59,+0300,165909750,languageagogo,Language A GoGo,,"Fun #language fact: #French is the native language of 75 million people worldwide, and many more speak it as a second language.",en,[],[],[],0,1,0,"['language', 'french']",[],https://twitter.com/languageagogo/status/99106559665246209,False,,0,,,,,,,,[],,,,
99061713609043969,99061713609043969,2011-08-04 13:18:47 EAT,2011-08-04,13:18:47,+0300,301373320,bing_laredac,Stéphanie,,Enfin surtout les personnes âgées ! @VivreauCambodge RT @SpinLingo: #French is spoken commonly as a second #language in #Laos,fr,[],[],[],0,0,0,"['french', 'language', 'laos']",[],https://twitter.com/Bing_LaRedac/status/99061713609043969,False,,0,,,,,,,,[],,,,
99039264624492544,99039264624492544,2011-08-04 11:49:35 EAT,2011-08-04,11:49:35,+0300,235372141,jaccusedz,J'accuse L'Algérie !,,"#JaccuseDZ RT @SpinLingo-#French is spoken commonly as a second #language in #Morocco, #Tunisia, #Algeria, #Leba...  http://bit.ly/oi1aXT",en,[],[],[],0,0,0,"['jaccusedz', 'french', 'language', 'morocco', 'tunisia', 'algeria', 'leba']",[],https://twitter.com/JaccuseDZ/status/99039264624492544,False,,0,,,,,,,,[],,,,
288381970700967937,288381970700967937,2013-01-07 23:29:54 EAT,2013-01-07,23:29:54,+0300,1024668559,boreal_toronto,Collège Boréal,,"RT for #Toronto: on January 14, beginning of French as a Second Language Courses! Call 416-962-4600, ext. 7482 or visit  http://t.co/JiZqT3fI",en,[],['http://www.collegeboreal.ca/programmes-cours/formation-en-entreprise/french-as-a-second-language/'],[],0,0,0,['toronto'],[],https://twitter.com/Boreal_TORONTO/status/288381970700967937,False,,0,,,,,,,,[],,,,
288378604360974337,288378604360974337,2013-01-07 23:16:31 EAT,2013-01-07,23:16:31,+0300,204889223,collegeboreal,Collège Boréal,,French as a Second Language Courses are starting soon! Contact Collège Boréal near you or visit:  http://t.co/uqpcrXdh,fr,[],['http://www.collegeboreal.ca/programmes-cours/formation-en-entreprise/french-as-a-second-language/'],[],0,0,0,[],[],https://twitter.com/collegeboreal/status/288378604360974337,False,,0,,,,,,,,[],,,,
288291370072932352,288286930775441410,2013-01-07 17:29:53 EAT,2013-01-07,17:29:53,+0300,25607492,zooomingevy,-E-,,@scbritton Written French is hard for Francophones. I can't imagine learning as a second language.,en,[],[],[],4,0,0,[],[],https://twitter.com/Zooomingevy/status/288291370072932352,False,,0,,,,,,,,[],,,,
287675360630419456,287618223606743040,2013-01-06 00:42:05 EAT,2013-01-06,00:42:05,+0300,582373690,ohtofreecanada,Radicalized Grandpa,,@lbpyyz @SunNewsNetwork  many Canadians are bilingual with neither English or French as a second language.,en,[],[],[],0,0,0,[],[],https://twitter.com/OhToFreeCanada/status/287675360630419456,False,,0,,,,,,,,[],,,,
287647805407903744,287223302542475264,2013-01-05 22:52:35 EAT,2013-01-05,22:52:35,+0300,633067163,cap741776,CAP,,"@Bellweather666 Yes. I taught Spanish,French,Russian,Japanese,and English as a Second Language in an urban public school as my ""career"".:-)",en,[],[],[],1,0,0,[],[],https://twitter.com/CAP741776/status/287647805407903744,False,,0,,,,,,,,[],,,,
287393581562462209,287393581562462209,2013-01-05 06:02:24 EAT,2013-01-05,06:02:24,+0300,582342694,riceeyy,kayla rice🌞🌸🌎✌🏻,,Why don't we learn sarcasm as a second language...no one likes French anyway,en,[],[],[],1,1,2,[],[],https://twitter.com/Riceeyy/status/287393581562462209,False,,0,,,,,,,,[],,,,
286211784401117185,286211784401117185,2013-01-01 23:46:21 EAT,2013-01-01,23:46:21,+0300,304461880,marina_dufour,Marina Dufour 😷,,"I provide French rewriting and editing, help for French-as-a-second-language (FSL) authors, and proofreading of PDFs.  http://t.co/AQXquyMU",en,[],['http://bit.ly/MarinaDufourEditing'],[],0,0,0,[],[],https://twitter.com/Marina_Dufour/status/286211784401117185,False,,0,,,,,,,,[],,,,
285963738740322304,285948503568560129,2013-01-01 07:20:42 EAT,2013-01-01,07:20:42,+0300,128480355,_timng,T.,,@carynchow95 I took it back in Canada. I'm not taking classes now but I did the exams for French 4U and French as a Second Language. Haha.,en,[],[],[],1,0,0,[],[],https://twitter.com/_TimNg/status/285963738740322304,False,,0,,,,,,,,[],,,,
285842327040303104,285842327040303104,2012-12-31 23:18:16 EAT,2012-12-31,23:18:16,+0300,304461880,marina_dufour,Marina Dufour 😷,,"I provide French rewriting and editing, help for French-as-a-second-language (FSL) authors, and proofreading of PDFs.  http://t.co/AQXquyMU",en,[],['http://bit.ly/MarinaDufourEditing'],[],0,0,0,[],[],https://twitter.com/Marina_Dufour/status/285842327040303104,False,,0,,,,,,,,[],,,,
285775858445201409,285775858445201409,2012-12-31 18:54:08 EAT,2012-12-31,18:54:08,+0300,34743123,bizcaf,Bizcaf Canada,,winnipeg French teacher as a Second Language   Winnipeg  MB: One of Canada`s largest language schools is ...  http://t.co/Zq8BPHQz bizcaf,en,[],['http://bit.ly/Vuh6kW'],[],0,1,0,[],[],https://twitter.com/bizcaf/status/285775858445201409,False,,0,,,,,,,,[],,,,
285417449866805249,285417449866805249,2012-12-30 19:09:57 EAT,2012-12-30,19:09:57,+0300,128238797,shol_a_,Shola,,Oh..nd my daughter is gon learn french as a second language..b4 yoruba..pidgin ll come naturally dnt worry :),en,[],[],[],0,0,0,[],[],https://twitter.com/shol_A_/status/285417449866805249,False,,0,,,,,,,,[],,,,
285323628684402689,284110373848743936,2012-12-30 12:57:08 EAT,2012-12-30,12:57:08,+0300,48737134,abikirk_,AE Kirk,,"@JoannaNestoridi  Canada and a Tonga island have French as their second language, but English is first. Sorry love. :(",en,[],[],[],0,0,0,[],[],https://twitter.com/AbiKirk_/status/285323628684402689,False,,0,,,,,,,,[],,,,
285167366038487040,285066522722979840,2012-12-30 02:36:12 EAT,2012-12-30,02:36:12,+0300,18318494,princesscharlie,⧗ Charlie ⧗,,"@theBaeG I said I was going shopping in the sun :') My French accent is a Dutch French accent as Dutch is my second language, so it's awful.",en,[],[],[],0,0,0,[],[],https://twitter.com/princesscharlie/status/285167366038487040,False,,0,,,,,,,,[],,,,
284987920874631168,284987920874631168,2012-12-29 14:43:09 EAT,2012-12-29,14:43:09,+0300,499540310,timprobable,Head Crab for Cutie,,"If you think havin' the French Pox counts as speakin' a second language, #ymbarc .""",en,[],[],[],0,0,0,['ymbarc'],[],https://twitter.com/TimProbable/status/284987920874631168,False,,0,,,,,,,,[],,,,
284525402171531265,284525402171531265,2012-12-28 08:05:16 EAT,2012-12-28,08:05:16,+0300,27190525,dominicmackee,loosa 💫,,"On a nonfood-related note, I find people who can speak French as a second language attractive. Yes, boys AND girls.",en,[],[],[],1,0,0,[],[],https://twitter.com/dominicmackee/status/284525402171531265,False,,0,,,,,,,,[],,,,
284499191642873856,284499191642873856,2012-12-28 06:21:07 EAT,2012-12-28,06:21:07,+0300,304461880,marina_dufour,Marina Dufour 😷,,"I provide French rewriting and editing, help for French-as-a-second-language (FSL) authors, and proofreading of PDFs.  http://t.co/AQXquyMU",en,[],['http://bit.ly/MarinaDufourEditing'],[],0,0,0,[],[],https://twitter.com/Marina_Dufour/status/284499191642873856,False,,0,,,,,,,,[],,,,
284459093027069953,284456944595517440,2012-12-28 03:41:47 EAT,2012-12-28,03:41:47,+0300,80944656,tallicube,Minwoo-esque,,@kyungsuper uni of?? And yeah I'm going next year to do Korean. (and french - I want my qualification to teach French as a second language),en,[],[],[],0,0,0,[],[],https://twitter.com/TalliCube/status/284459093027069953,False,,0,,,,,,,,[],,,,
284141629294661633,284141629294661633,2012-12-27 06:40:18 EAT,2012-12-27,06:40:18,+0300,234697130,comtranslations,ComTranslations,,"#French is the mother tongue of over 75 million people worldwide, although many more speak it as a second #language",en,[],[],[],0,0,0,"['french', 'language']",[],https://twitter.com/ComTranslations/status/284141629294661633,False,,0,,,,,,,,[],,,,
283972068201091072,283972068201091072,2012-12-26 19:26:31 EAT,2012-12-26,19:26:31,+0300,134401363,jplosophy,JPC™,,DepEd to offer French as a second language? Cool!,en,[],[],[],0,0,0,[],[],https://twitter.com/JPlosophy/status/283972068201091072,False,,0,,,,,,,,[],,,,
